id,lat,lon,name,street,postcode,brand
5774399020,51.5141211,-0.1489379,Caffe Concerto,South Molton Street,,
5776254460,51.5140688,-0.1484911,Flocafe,South Molton Street,,
5776941760,51.3224953,-0.1357345,Cafe Time,Brighton Road,CR5 2NG,
5779352281,51.5518956,0.0059384,Viva Afrik,High Road Leytonstone,E15 1UA,
5782617566,51.3752775,-0.1440999,Pavilion Cafe,,,
5782926756,51.3806874,-0.0720891,Saucy Sausage Cafe,Lower Addiscombe Road,CR0 6RD,
5784878091,51.3824593,-0.0678907,The New Cafe & Restaurant,Lower Addiscombe Road,CR0 6RG,
5784878102,51.38224,-0.0693043,Daisy's Diner,Lower Addiscombe Road,CR0 6RF,
5785125332,51.3818182,-0.0693807,Top Star Diner,Lower Addiscombe Road,CR0 7AE,
5793225042,51.5132358,-0.148718,Mayfair Pasta & Sandwich Bar,Davies Street,,
5793290581,51.5133704,-0.1499462,Comptoir Café & Wine,Weighhouse Street,,
5793726048,51.3665958,-0.0991914,Cafe Havana,South End,CR0 1DN,
5793838653,51.5988396,0.1631491,Costa,Collier Row Lane,RM5 3ND,
5794551002,51.3068226,-0.1199363,Whyatts Coffee Shop,Coulsdon Road,CR5 1EH,
5796861549,51.3368473,-0.1173842,Costa,Purley Road,CR8 2HA,Costa
5796868208,51.3450055,-0.1058587,Costa,Brighton Road,CR8 2BA,Costa
5796920749,51.348259,-0.0943843,Unknown,Station Parade,CR2 0PH,
5797011701,51.3565156,-0.0975305,Canary Cafe,Brighton Road,CR2 6EG,
5798918224,51.3750684,-0.0923049,Caffè Nero,George Street,CR0 1LF,Caffè Nero
5799867657,51.352498,-0.0985484,Elly's Cafe,Brighton Road,CR2 6AG,
5799867674,51.353833,-0.0975729,Today's Cafe,Brighton Road,CR2 6EN,
5799867680,51.3542464,-0.0975533,Grao De Cafe,Brighton Road,CR2 6EL,
5801061853,51.5129597,-0.3050843,Cafe Zee,New Broadway,W5 5AW,
5803989853,51.5861278,-0.0028233,The Old Station Yard Cafe,Wood Street,E17 3NZ,
5808978104,51.3593257,-0.1390041,Cafe De Niro,Stafford Road,SM6 9BT,
5808978111,51.3592884,-0.1395245,Bandon's Bakehouse,Stafford Road,SM6 9BT,
5814050158,51.5538426,0.0049762,Blancos Cafe,High Road Leytonstone,E11 4HH,
5816591017,51.5166837,-0.176414,Millie's,,,
5816593644,51.5155422,-0.0718495,YI•CHA,Commercial Street,E1 6LP,
5817989953,51.31567,-0.1380547,Jaconelli's Espresso Bar,,,
5818423528,51.5177125,-0.0824541,Boost,Liverpool Street,EC2M 7PY,
5820597710,51.5931348,0.0256006,Costa,George Lane,E18 1BA,Costa
5824497283,51.4129305,0.1232341,Costa,,DA14 5BN,Costa
5828020123,51.543577,-0.0058771,Caffe Concerto,Montfichet Road,E20 1EN,
5828020125,51.5434463,-0.0055947,Boost,Montfichet Road,E20 1EQ,
5828193790,51.5438613,-0.0083261,Boost Turbo,Montfichet Road,E20 1EQ,
5829896785,51.3585035,-0.1452611,Cafe Del Mar,Stafford Road,SM6 9AY,
5831873256,51.5584853,0.0068819,Coffee Garden,High Road Leytonstone,E11 4JU,
5833490107,51.3508567,-0.096384,The Little Coffee Shop,Sanderstead Road,CR2 0PJ,
5837188285,51.3388573,-0.1152063,Purley Cafe,High Street,CR8 2AA,
5838164322,51.3769078,-0.0953201,Mr Tinto,,,
5840179285,51.5012554,-0.1929,Unknown,Kensington High Street,,
5841434706,51.3563787,-0.1175445,Cloud 9 Pantry,Purley Way,CR0 0XZ,
5841778791,51.4406112,-0.1871029,Belle Amie,Garratt Lane,SW18 4HP,
5841985068,51.3584737,-0.14847,Cox Pippin Cafe,,,
5842529153,51.4264386,-0.0529888,Patty Palace,Sydenham Road,SE26 5EX,
5842529155,51.4264604,-0.0531484,On the Hoof Bistro,Sydenham Road,SE26 5EX,
5842529156,51.4265699,-0.053827,Dilz Cafe,Sydenham Road,SE26 5ET,
5843824188,51.4788254,-0.0264834,Mouse Tail Coffee Stories,Deptford High Street,SE8 4NS,
5844458529,51.3003456,-0.1170318,Cafe Shack,Coulsdon Road,CR5 1EN,
5846162726,51.3743632,-0.1004397,Bellamy's Ice Cream,North End,,
5852333999,51.3813762,-0.0924444,2 Brothers Cafe,St James's Road,CR0 2BW,
5852358677,51.3806338,-0.0876159,Moliceino,Lower Addiscombe Road,CR0 6PQ,
5853235386,51.5040851,0.0491091,Big Penny Brews,Hartmann Road,E16 2PX,
5853956173,51.3793926,-0.0881014,Casablanca,Cherry Orchard Road,CR0 6BB,
5853956182,51.3793917,-0.0885562,Tota Cafe,Cherry Orchard Road,CR0 6BE,
5858969587,51.4435784,-0.1532861,Brother Marcus,,,
5858969685,51.4444089,-0.1511595,Wicked Vegan,,,
5858969686,51.4426795,-0.1531995,GAIL's,,,GAIL's Bakery
5862280666,51.4811669,-0.0202715,Blue Tit,Creek Road,SE8 3BU,
5864805889,51.4826678,-0.0154834,Costa,Dreadnought Walk,SE10 9FP,Costa
5865511290,51.3750948,-0.1000649,Costa,North End,CR0 1LP,Costa
5882192466,51.5041545,-0.0875151,Science Gallery Café,Great Maze Pond,SE1 9GU,
5890145803,51.3987576,-0.0979593,Din er's Delight Cafe,High Street,CR7 8RZ,
5890537927,51.4030189,-0.1011419,Ann's Coffee Shop,Beulah Road,CR7 8JH,
5890537955,51.4031539,-0.1006732,Fat Bellys Cafe,Beulah Road,CR7 8JF,
5892620649,51.4085845,-0.1057949,Niki's Cafe,Green Lane,CR7 8BB,
5892737913,51.3763038,-0.0588826,Wild Bean Cafe,Shirley Road,CR0 8SS,Wild Bean Cafe
5893252477,51.4899864,-0.135498,The Wagon,,,
5894266388,51.5141549,-0.1612493,Starbucks,Edgware Road,W2 2EN,Starbucks
5894785000,51.5196684,-0.1679945,Nero Express,,,Caffè Nero
5904991295,51.4224239,-0.1053877,Coffee & Cake House,Crown Parade,SE19 3NG,
5906011189,51.5139703,-0.0778956,Illy,Creechurch Place,EC3A 5AF,
5906346085,51.5040565,-0.1919758,Candella Tea Room,Kensington Church Street,,
5906641099,51.3190642,-0.1489261,Cafe Buzz,Chipstead Valley Road,CR5 3BR,
5909124435,51.5075392,-0.1530686,Parcafe,Park Lane,,
5910469869,51.3699905,0.0027115,Omega,Croydon Road,BR4 9HY,
5915994930,51.4873329,0.0247084,Starbucks,Woolwich Road,SE7 7SR,Starbucks
5916003259,51.4907844,0.0238478,Costa,,,Costa
5920551648,51.5897179,-0.0571007,Table 13,Waterside Way,N17 9FU,
5921995686,51.4817421,-0.222796,Café Ly,Rainville Road,W6 9HA,
5923041368,51.4561294,-0.2440347,The Hive,,,
5924240086,51.5599473,-0.0984398,Internet Cafe,Blackstock Road,,
5928468498,51.5522032,-0.111195,The Junction,Holloway Road,N7 8DB,
5928580512,51.5129323,-0.1222768,Unknown,,,
5935474385,51.4610782,-0.1110059,Brixton Pound Cafe,Atlantic Road,,
5937444185,51.4527455,-0.1212444,Kata Kata,Brixton Hill,,
5938937293,51.5062151,-0.1463996,Caffe In,Shepherd Street,,
5939713735,51.4723925,-0.2466661,OSO Arts Centre,Station Road,SW13 0LF,
5941094725,51.3567618,-0.1701578,The Coffee Lounge,Beeches Avenue,SM5 3LF,
5941322062,51.3574217,-0.1736018,Beeches Cafe,Banstead Road,SM5 3NW,
5943462686,51.4916158,-0.2243269,Dragon Cat Café,Broadway Shopping Centre,,
5943462689,51.515131,-0.1507646,Feya cafe,James Street,,
5944427235,51.4593707,-0.2598413,Pistachios on the Park,Palewell Common Drive,SW14 8RE,
5947897497,51.5062849,-0.1468265,Chill House Coffee,Shepherd Street,,
5950356061,51.50606,-0.1474472,Piccolo Bar,Shepherd Street,,
5952661200,51.446392,-0.3278205,Water Lane~,Water Lane,TW1 3NP,
5952680224,51.5636715,-0.0052733,Albert & Francis,Francis Road,E10 6NT,
5953494375,51.4480187,-0.409079,One Stop,,,
5956800827,51.3813166,-0.0633192,Eddie's Cafe,Shirley Road,CR0 7EP,
5958170395,51.3746666,-0.0500471,Mama's,Wickham Road,CR0 8TE,
5958170397,51.37469,-0.0498983,Shirley Pop Inn Cafe,Wickham Road,CR0 8TE,
5959453006,51.3752643,-0.0472968,Shirley Cafe,Wickham Road,CR0 8TG,
5959929178,51.3697453,-0.0305338,Shrublands Advice & Coffee Shop,Broom Road,CR0 8NG,
5966036004,51.388564,-0.0517172,Fat Boys,Bywood Avenue,CR0 7RB,
5978888895,51.3770955,-0.0283242,Wishing Tree Cafe and Bistro,Wickham Road,CR0 8EB,
5980621857,51.460591,-0.0716377,Unknown,Crystal Palace Road,SE22 9HB,
5984516269,51.5013146,-0.1624859,Grand Cafe,Knightsbridge Green,,
5991546632,51.4501813,-0.3296743,Puccino,London Road,TW1 1BD,
5999891659,51.342042,-0.0157822,Costa,Central Parade,CR0 0JB,Costa
5999891677,51.3413643,-0.0144244,Hilltop Cafe,Central Parade,CR0 0JD,
6001643729,51.4816026,-0.3140773,Brentford Cafe & Restaurant,,,
6018051912,51.5074337,-0.0760083,Raven's Cafe,Tower Hill,EC3N 4AB,
6019216068,51.5076898,-0.0239282,Museum Cafe,Hertsmere Road,E14 4AL,
6019343683,51.4789537,-0.1290917,Mister Waffle,,,
6019685656,51.5061249,-0.0187128,Notes,Crossrail Place,E14 5AR,Notes
6019790565,51.4744468,-0.1464659,Corner Cafe,Queenstown Road,SW8 3NR,
6019793697,51.4726903,-0.1482786,Caffè Dolce,,,
6020527628,51.5409615,-0.0037442,Petit Pret,Station Street,E15 1AZ,Petit Pret
6029226985,51.4972154,-0.0706377,Secret Goldmine Cafe,Old Jamaica Road,SE16 4AW,
6029728185,51.5111248,-0.1265115,Kiss the Hippo,New Row,,
6029728385,51.5110388,-0.1263627,WA café,New Row,WC2N 4LH,
6032756517,51.4042444,-0.1361259,North Cafe,Northborough Road,SW16 4TR,
6033019359,51.4094515,-0.1421388,Cosy Cafe & Restaurant,Rowan Road,SW16 5JF,
6033805697,51.4131587,-0.1423249,Pete's Cafe,Leonard Road,SW16 5SY,
6034012071,51.4048889,-0.1626357,Cravings Cafe,Upper Green East,CR4 2PF,
6035336664,51.3998896,-0.1802751,Savoy Cafe,,,
6037730268,51.5622927,-0.0207971,Discovery Cafe,Ive Farm Lane,E10 5HH,
6044795754,51.6543142,-0.0592529,Costa,,,Costa
6047219875,51.5603692,-0.098754,Cinnamon Village,Blackstock Road,N5 1HA,
6050715408,51.5913366,0.0292208,Home Organic Bakery,Cowslip Road,,
6051467445,51.5115927,-0.1038827,Petit Pret,Queen Victoria Street,EC4V 4DY,Petit Pret
6051467621,51.5118231,-0.1037202,Flow Coffee,Queen Victoria Street,EC4V 4DY,
6053452350,51.5534559,-0.0049624,Al Bader,High Road Leyton,E15 2BP,
6055266686,51.5434619,-0.0904052,Trade,Essex Road,N1 3PB,
6055613215,51.5547064,-0.005117,Cafe du Metro,High Road Leyton,E15 2BX,
6055613219,51.5545416,-0.005106,Olympic Coffee,High Road Leyton,E15 2BX,
6066483085,51.4928938,-0.2531472,Pho,Chiswick High Road,,
6068941672,51.5007507,-0.0519998,Leaf & Bean,Railway Avenue,SE16 4LF,
6082053666,51.5366567,-0.1263944,Vermuteria,Coal Drops Yard,N1C 4DQ,
6082053676,51.5362174,-0.1261851,Morty & Bob's,Coal Drops Yard,N1C 4DQ,
6082094041,51.5355112,-0.1269339,Longboys,,,
6082098092,51.5363984,-0.1259935,Bonds,,,
6083061480,51.5471261,-0.179996,Remon,,,
6083622188,51.3691195,-0.1656545,The Old Yard,North Street,SM5 2HG,
6087048895,51.516853,-0.1319612,Chez Nous,Hanway Street,W1T 1UQ,
6087676263,51.5253508,-0.1252436,The Observatory,Marchmont Street,WC1N 1AB,
6089238894,51.5175043,-0.1341445,White Pine,Rathbone Place,W1T 1JN,
6089238895,51.5170612,-0.1337523,Joe & The Juice,Rathbone Place,W1T 1HT,Joe & The Juice
6090634749,51.5179956,-0.1115264,Joe & The Juice,High Holborn,WC1V 7PX,Joe & The Juice
6090852288,51.5008736,-0.0820016,Eatalia,Bermondsey Street,SE1 3UB,
6090852292,51.507897,-0.1426801,Joe & The Juice,,,Joe & The Juice
6090921585,51.4082886,-0.0253758,The Big Breakfast,High Street,BR3 1ED,
6093309703,51.3744316,-0.1769576,H's Cafe,Wrythe Lane,SM5 2RR,
6093635058,51.5160243,-0.1365886,Costa,Oxford Street,W1D 1LT,Costa
6094460201,51.5190463,-0.1362659,Unknown,Charlotte Place,,
6109165288,51.518593,-0.1374686,Kiss The Hippo,Berners Street,,
6121422477,51.3613821,-0.1506195,Manor Cafe,Manor Road,SM6 0DS,
6124930106,51.3623008,-0.2226646,Cheam Park Cafe,Tudor Close,SM3 8QS,
6126595490,51.4967358,-0.1686653,EL&N,Brompton Road,,EL&N
6135163733,51.5522392,-0.1111946,Blue Met Lounge,,,
6140478985,51.5180051,-0.1264709,Café Babka,Great Russell Street,WC1B 3PA,
6140871666,51.4946154,-0.1744778,Bubbleology,Cromwell Place,,
6172169722,51.5194453,-0.1400838,Tiny Wine Crudo,Foley Street,,
6172547525,51.520719,-0.1391347,Mud Cha,New Cavendish Street,,
6173783035,51.5118069,-0.1243284,Mariage Frères,King Street,WC2E 8JS,Mariage Frères
6174356688,51.5204174,-0.1405361,Harris + Hoole,New Cavendish Street,,Harris + Hoole
6175373491,51.5188779,-0.1408659,naroon,Great Titchfield Street,,
6176211787,51.5132355,-0.3057377,GAIL's,,W5 2TD,GAIL's Bakery
6184052343,51.3628333,-0.1723599,Wild Bean Cafe,,,Wild Bean Cafe
6186764091,51.6526341,-0.0833516,Malone's,,,
6187759217,51.6085826,0.1936146,Unknown,,,
6195245785,51.5200575,-0.0696473,Doppio,Hanbury Street,E1 5JL,
6203862110,51.4404966,-0.1866572,Maki & Co,Garratt Lane,SW18 4SR,
6220137923,51.5160579,-0.1488274,Gino's Café,Welbeck Street,,
6220752476,51.5463653,-0.1509754,Spring Taste,,,
6220775294,51.5118708,-0.1225635,Whittard,,,
6221579186,51.5593011,-0.1527644,Parliament Hill Cafe,,,
6222730321,51.5138455,-0.2272113,Butterscotch Bakery,Wood Lane,W12 7FQ,
6222730324,51.5135745,-0.227702,The Athenian,Wood Lane,W12 7FP,
6222730325,51.5136503,-0.2278218,Coco di Mama,Wood Lane,W12 7FP,
6222730326,51.5137543,-0.2279903,waka,Wood Lane,W12 7FP,
6222946799,51.4627542,-0.1156166,Brixton Blend,Tunstall Road,SW9 8BN,
6223073802,51.4127121,-0.3013745,The Savanah,,,
6223239685,51.614163,-0.2392938,Mill Hill Park Cafe,,,
6223381464,51.412963,-0.3016204,Take a Sip,,,
6227645018,51.6640592,-0.081918,Zipola,,,
6235122465,51.5804259,-0.1226057,Armoni Coffee,Tottenham Lane,N8 9DE,
6240592307,51.3927099,-0.3043005,FIKA [fee-ka],Victoria Road,KT6 4PE,
6242322983,51.6639952,-0.0801768,Lancaster Cafe,,,
6247140622,51.522052,-0.0791889,Black Sheep Coffee,Hearn Street,EC2A 3BR,Black Sheep Coffee
6249403598,51.5164514,-0.1088236,Nusa Kitchen,,,
6262853676,51.3998566,0.1137954,Olleys Posh Wash cafe,Sevenoaks Way,BR5 3PW,
6278380639,51.5302746,-0.1258451,Benugo,,,
6279366922,51.5254692,-0.1263917,Seacole Social Cafe,,,
6292682449,51.5187043,-0.1503173,Modern Coffee,New Cavendish Street,,
6293651621,51.6309215,-0.0962296,Winchmore Hill Cafe,,,
6293653484,51.6317522,-0.0958809,La Rocca,,,
6293653593,51.6312794,-0.0962457,Cafe Brunello's,,,
6293653594,51.6312328,-0.0963154,Il Falcone,,,
6293868958,51.6317589,-0.094513,Coffee Break,,,
6294926536,51.4866093,-0.1800919,easyCoffee,Fulham Road,,
6294978291,51.4864235,-0.1803307,Caffè Nero,Cavaye Place,,Caffè Nero
6295568732,51.6225029,-0.1046531,Cafe Cristo,Green Lanes,N13 5XG,
6298999730,51.5160595,-0.1511711,Joe & The Juice,Wigmore Street,W1U 3RB,Joe & The Juice
6300014770,51.5115072,-0.0141567,Donasao,Vesey Path,E14 6BT,
6301044988,51.4686959,-0.2091879,River Cafe,Station Approach,SW6 3UH,
6312040154,51.5176198,-0.1537005,Souli,George Street,,
6322807785,51.5244652,-0.141496,Black Sheep Coffee,Euston Road,NW1 3BG,Black Sheep Coffee
6326633331,51.5184249,-0.1544657,Tasty Corner,Blandford Street,W1U 7HZ,
6326689591,51.5195527,-0.1550259,Avobar,Chiltern Street,W1U 7RB,
6327240833,51.4197341,-0.2023494,Aya,The Broadway,SW19 1RQ,
6327405623,51.4335797,-0.1627904,Café Havana,,,
6328300466,51.5188135,-0.1546429,The Monocle Café,Chiltern Street,W1U 7QA,
6329067414,51.4920959,-0.0449489,Caffe Pistachio,Lower Road,SE16 2LW,
6329862085,51.5144049,-0.2010779,Bodyism,Westbourne Grove,W11 2RH,
6336543641,51.52047,-0.1562335,Tasty Inn,Paddington Street,W1U 4HG,
6337167015,51.4138991,0.1254711,T's Cafe,Sandy Lane,DA14 5AH,
6337178431,51.4128461,0.1232989,Tesco Café,Edgington Way,DA14 5BN,Tesco
6337496638,51.5230302,0.136165,Munchies,Hindmans Way,RM9 6LN,
6338252684,51.5208298,-0.1567073,106 Baker Street,Baker Street,W1U 6TW,
6340270793,51.5215996,-0.1570854,Starbucks,Baker Street,,Starbucks
6341182394,51.5147864,-0.0677802,Clean Hearts,Commercial Road,E1 1LP,
6344928279,51.4826972,-0.1458365,Black Sheep Coffee,Circus Road West,SW11 8EZ,Black Sheep Coffee
6346059992,51.512223,-0.1873791,The Waffle Factory,Queensway,,
6346257585,51.5172537,-0.2097196,Caffè Nero,Ladbroke Grove,,Caffè Nero
6346625036,51.520975,-0.1571932,Joe & The Juice,Baker Street,,Joe & The Juice
6349082112,51.5170256,-0.1554434,Joe & The Juice,Baker Street,,Joe & The Juice
6349671333,51.3937241,0.1147583,Village Cafe,High Street,BR5 3NJ,
6351879410,51.4142355,-0.0078973,Unknown,,,
6354294774,51.5165084,-0.1067361,Caffè Nero,Shoe Lane,EC4A 3BQ,Caffè Nero
6354407401,51.5341302,0.0271896,Applecart Arts Cafe,Harold Road,E13 0SE,
6357126976,51.4961084,-0.0243344,The Olive Branch Cafe,Tiller Road,E14 8PX,
6360376434,51.4644322,-0.3031419,Unknown,,,
6361883436,51.4709014,-0.1085878,Annapurna,Loughborough Road,SW9 7TB,
6364043872,51.5195158,-0.1615835,Boxcar,Wyndham Place,,
6364655578,51.5195541,-0.1630656,Eddie's,Seymour Place,,
6367323012,51.453436,-0.4302346,Choco Villa,Staines Road,,
6369872585,51.499753,-0.1621455,EL&N,Hans Crescent,,
6370240186,51.5134126,-0.1367554,said dal,,,
6372063578,51.5198847,-0.1338025,Caffè Nero,Tottenham Court Road,,Caffè Nero
6372425550,51.514744,-0.0708306,Red Bean Roastery,New Drum Street,E1 7AT,
6372458265,51.5205487,-0.1344768,Change Please,Tottenham Court Road,W1T 2HE,Change Please
6382045243,51.374029,0.0977494,Primo Caffe,High Street,BR6 0NG,
6382133174,51.4089104,-0.2301201,Veggieberg,,SW20 0JY,
6382141896,51.4093914,-0.2300692,Starbucks,,,Starbucks
6383492457,51.4737301,-0.0727255,Little Deli @17,Peckham High Street,SE15 5EB,
6383492460,51.4736871,-0.0725273,Queen's Kitchen,,,
6383492462,51.4736597,-0.0723868,Panedería Mil Delícias,,,
6384451253,51.5165946,-0.1347909,Omotesando Koffee,Newman Street,W1T 1PB,
6387108529,51.5193797,-0.163317,Grand Cafe,Seymour Place,,
6387260853,51.519701,-0.163996,The Marylebone Kitchen,York Street,,
6392567468,51.5192144,-0.1687094,Costa,Edgware Road,W2 1DS,Costa
6416073385,51.5502947,-0.1649927,Watchhouse,,,
6418535968,51.4179239,-0.1362117,Piccolino,,,
6423542089,51.5677254,-0.0327138,Paga Cafe,Lea Bridge Road,E10 7PN,
6423542100,51.5674811,-0.0333605,Cafe Benor,Lea Bridge Road,E10 7PN,
6423542106,51.5673479,-0.0336887,Kophi,Lea Bridge Road,E10 7PN,
6424675173,51.5226901,-0.157982,Héfaure,Baker Street,,
6427869790,51.5707932,-0.0243138,Fastline,Lea Bridge Road,,
6429327326,51.502894,-0.116304,GAIL's,York Road,SE1 7ND,GAIL's Bakery
6432410686,51.5082017,0.0220154,Airline Cafe and Diner,Western Gateway,E16 1FD,
6432424686,51.5081151,0.0271045,Costa,Western Gateway,E16 1XL,Costa
6432425285,51.5082706,0.0264848,Delice de france,Western Gateway,E16 1XL,
6432835533,51.5947185,-0.1990313,Regents cafe,,,
6434102562,51.3200209,-0.0653125,Ozzi's Big Breakfast,Limpsfield Road,CR2 9BX,
6437128231,51.4096172,-0.213249,Costa,Kingston Road,SW20 8JX,Costa
6439913487,51.6011274,-0.1936968,Tintico,Station Road,N3 2RY,
6443079531,51.5107292,-0.083557,Ballroom,Eastcheap,EC3M 1DT,
6445562551,51.517419,-0.0807801,Rake's Cafe Bar,Liverpool Street,EC2M 7QN,
6448681426,51.4564783,-0.0201946,Oscar's SE13,Ladywell Road,SE13 7UZ,
6450178027,51.5260048,-0.1621885,Paris's Café,Park Road,,
6455993346,51.5060986,-0.0868687,All that Felafel,,,
6456440487,51.3558251,-0.2145897,Jaconelli's Espresso Bar,,,
6456443575,51.3597295,-0.190601,Pumpkin,,,Pumpkin
6458147951,51.5191203,-0.0839226,Redemption Roasters,Broadgate,EC2M 2QS,Redemption Roasters
6459139900,51.5297665,-0.1678915,Rym Cafe,Park Road,,
6463192830,51.5224288,-0.1654512,Turie,Lisson Grove,,
6466176063,51.503026,-0.0187241,Starbucks,Bank Street,E14 5NY,Starbucks
6466608341,51.5077616,-0.0994757,Unknown,,,
6467384920,51.522894,-0.1660049,Sunsnacks Cafe,Lisson Grove,,
6470500736,51.5207979,-0.1709526,Kendaka,Edgware Road,,
6470614153,51.4091072,-0.0253318,Fee & Brown,High Street,BR3 1AY,
6479797950,51.5233126,-0.1702278,Kurdistan Cafe,Church Street,,
6483299203,51.5245947,-0.1683612,Number One Church Street,Church Street,,
6484563327,51.5103876,-0.3236923,Costa,Broadway,W13 0SY,Costa
6484565471,51.5105805,-0.3224384,Tora Bakery And Patisserie,Broadway,W13 0SU,
6484753153,51.5237866,-0.1695503,Cali Cafe,Church Street,,
6486059326,51.3672628,-0.1949598,Asda Café,High Street,SM1 1LD,Asda
6486128024,51.365938,-0.1806918,Orange Bay Cafe,Westmead Road,SM1 4HY,
6493574946,51.5236641,-0.1706446,Love Venezia Cafe,Church Street,,
6495023720,51.5127204,-0.0934412,Host,Watling Street,EC4M 9BW,
6497046113,51.523175,-0.1743487,Loyal cafe,Edgware Road,,
6497089618,51.5230532,-0.1741784,Aleppo Cafe & Shisha,Edgware Road,,
6498189137,51.5228179,-0.1738123,Hammurabi,Edgware Road,,
6498535092,51.5345867,-0.0204506,Darling's Eatery,Wick Lane,E3 2TB,
6498577355,51.4466515,-0.3283476,Starbucks,King Street,TW1 3RZ,Starbucks
6498982728,51.5052895,-0.305602,The Moon,St Mary's Road,W5 5EX,
6499880015,51.3592183,-0.1503766,Rumblin Tums Cafe,Beddington Gardens,SM6 0HU,
6503338419,51.3734933,-0.1157621,Loqum,Whitestone Way,CR0 4FG,
6503449974,51.4163415,-0.182072,Express By Gourmet,Merton High Street,SW19 1DN,
6515068395,51.4650941,-0.1712861,Cuppacino,,,
6515246385,51.5202376,-0.1255157,Afternoon Tea at The Montague on The Gardens,,,
6515248485,51.5117093,-0.1194642,Afternoon tea,,,
6516432721,51.4924068,-0.0248069,Fodal,Westferry Road,E14 3QA,
6516923800,51.527498,-0.0565262,Rastro Café,Bethnal Green Road,E2 9QH,
6524038335,51.5814192,0.2053285,Pop In Sandwich bar,Station Road,RM2 6BX,
6530534919,51.4142138,-0.2485912,Rosie Q's,,,
6530572164,51.5140725,-0.0756671,Black Sheep Coffee,Aldgate High Street,EC3N 1AH,Black Sheep Coffee
6532455416,51.4087268,-0.2350396,Bridge cafe,West Barnes Lane,SW20 0BL,
6532951228,51.589589,-0.1059578,Double Apple Kitchen,Turnpike Lane,N8 0EP,
6532951238,51.5897101,-0.1053423,Cleopatra Shisha Lounge,Turnpike Lane,N8 0EP,
6533643285,51.5309037,-0.068891,The Bright Store,Hackney Road,E2 7SJ,
6535288635,51.5105191,-0.3054069,BeeHive,The Green,W5 5DA,
6535716246,51.5333666,-0.1707423,Orée,St John's Wood High Street,NW8 7NJ,
6536308696,51.5338644,-0.1709451,Unico Gelato,St John's Wood High Street,,
6539558443,51.5917369,-0.0389883,Wood St. Coffee,,,
6542117430,51.5327952,-0.1696481,Poke House,St John's Wood High Street,,
6553543715,51.5065354,-0.2199918,The Grand Caffe Concerto,,,
6554466820,51.4536775,-0.0172336,Muffin Break,Lewisham High Street,SE13 6LH,Muffin Break
6556288664,51.5335897,-0.1248947,Carhartt Coffee,,,
6558218649,51.5343749,-0.1708551,Hagen,St John's Wood Terrace,,
6561914337,51.3917372,-0.2226833,Eat Well Cafe,,,
6565107296,51.3948747,-0.2254303,Unknown,,,
6567355370,51.5066245,-0.0888926,The secret,,,
6567690950,51.5159917,-0.0781587,Bean About Town,,,
6568648041,51.5108739,-0.1869327,The Whale Tea,Queensway,,
6568651671,51.5113715,-0.1875077,Dr Power,Queensway,,
6571043578,51.5130984,-0.0489374,Eat Up Cafe,Ronald Street,E1 0DT,
